to_node,from_node,Rating
147472,750,5
147472,969,3
147673,167,6
147372,499,6
147824,892,6
147824,856,6
147824,863,6
147824,406,5
147852,862,7
147852,980,7
147852,649,6
147852,559,3
147892,955,6
147892,221,6
147892,634,4
147892,904,4
147396,750,3
146259,810,4
146746,369,6
146746,542,5
146262,647,6
146262,451,6
146262,950,5
146262,221,5
146299,325,8
146299,866,6
146299,299,4
146299,877,3
146299,977,3
146309,943,7
146309,956,6
146309,420,6
146309,853,6
146309,856,6
146309,451,6
146309,955,6
146309,939,6
146309,741,5
146309,937,3
146309,460,2
146309,733,2
146387,366,8
146387,360,8
146387,369,8
146728,977,6
146728,426,1
146747,244,7
146747,863,7
146747,892,6
146747,651,6
146841,883,6
146841,601,5
146999,513,10
146999,902,7
146999,520,7
147039,980,4
147039,578,3
147039,361,2
147149,299,7
147149,977,6
134069,338,7
134069,903,7
134069,787,6
116739,508,8
116739,993,8
116739,999,7
116739,835,7
116739,815,6
116739,545,6
118688,513,7
118688,822,5
118697,397,8
118697,935,7
118697,398,6
118697,429,6
118697,953,2
118699,974,8
118699,632,6
118699,186,6
118699,943,5
118699,956,5
118699,481,5
118699,955,4
118699,953,3
118699,937,3
118713,864,5
118713,856,5
118713,899,4
118713,953,1
119525,962,6
119525,943,6
119525,955,6
119525,956,6
119525,939,3
119782,748,8
119782,83,8
119782,990,8
119782,862,5
119782,369,5
119782,419,5
119792,187,2
120254,978,4
120444,238,7
120444,298,7
120444,273,6
120444,363,6
120444,371,4
120444,101,1
120509,508,7
120509,232,7
120509,787,6
120509,504,6
120509,550,6
120509,831,5
118539,990,7
118539,508,7
118539,543,7
118539,822,6
118539,520,5
118539,941,5
118539,848,4
118539,202,3
118537,508,8
118537,990,8
117815,813,5
117885,862,7
117885,289,5
117891,953,5
117891,451,5
117891,738,4
118258,864,7
118258,953,6
118258,955,5
118258,451,5
118294,864,6
118294,862,6
118294,980,3
118336,515,8
118336,817,8
118336,990,7
120579,968,4
120579,255,4
120579,953,3
120770,939,8
120770,513,6
120770,862,6
120770,980,5
123506,0,6
123506,289,4
123506,877,2
122961,355,9
122961,391,8
122961,861,8
122961,888,6
122961,202,4
123085,748,6
123085,904,4
123085,980,3
123085,862,2
123223,371,6
123223,369,6
123223,858,6
123386,856,7
123386,741,6
123386,675,6
123399,251,8
123491,939,6
123495,955,6
123495,970,6
123495,962,6
123495,969,5
123495,425,4
123511,987,9
123511,980,7
123511,877,7
123511,832,6
123511,499,6
123511,503,5
123511,542,5
123689,980,8
123689,990,8
123689,999,6
123689,904,6
123689,997,1
123915,202,6
123923,862,6
123923,249,4
123930,866,7
123930,67,6
123930,877,3
124034,997,8
124034,831,7
124034,528,7
124034,841,7
124034,369,5
124160,810,6
122809,892,8
122809,540,8
120801,401,5
120801,402,4
120924,276,6
120924,892,6
121031,499,7
121031,528,7
121031,503,5
121031,534,5
121043,426,7
121043,186,7
121043,862,6
121043,436,6
121043,361,3
121324,518,7
121324,761,7
121324,232,6
121324,504,6
121324,990,6
121324,499,6
121324,202,5
121601,977,6
121601,978,4
121601,426,1
122711,835,7
122711,990,6
122711,518,6
122711,499,6
122711,525,6
122711,761,6
122711,202,5
122711,200,5
121790,871,8
121790,202,6
121790,481,4
121790,862,3
121790,980,3
121813,862,6
121813,499,6
121813,858,6
121813,636,2
122069,499,6
122168,410,7
122168,378,7
122168,892,6
116737,508,7
116737,834,7
116737,835,7
116737,545,7
116737,993,7
116737,232,6
116737,815,6
116737,840,6
124224,672,8
124224,955,7
124224,750,7
124224,481,7
124224,939,6
124224,401,6
124224,715,6
124224,969,4
124224,940,3
116736,993,8
116736,508,7
116736,997,7
116736,980,7
116736,232,7
116736,815,6
116736,545,6
116736,499,6
116736,924,5
109827,515,8
109827,990,8
109827,817,7
109827,239,6
109827,551,4
110245,862,8
110245,855,7
110245,418,7
110245,589,6
110336,990,7
110336,284,6
110434,903,3
110511,872,6
110511,777,6
110511,276,6
110511,729,6
110511,525,5
110511,955,4
110511,189,4
110511,202,4
110511,866,3
110511,813,3
110511,875,3
110598,968,6
110598,401,4
110598,402,4
110864,422,6
110962,862,6
110962,882,4
110962,903,2
111026,995,7
111026,994,7
111026,766,6
111026,835,6
111097,858,7
111097,877,6
111097,499,6
111097,977,6
111097,299,5
111097,882,5
111097,810,4
111275,750,9
111275,397,8
111275,939,8
111275,741,8
111275,956,7
111275,955,7
111275,649,7
111275,974,7
111275,681,3
111418,862,6
111418,877,5
111418,980,5
111418,903,1
111426,166,5
111426,955,5
111426,413,4
111426,374,3
111543,990,7
111543,750,6
111543,856,6
111543,470,6
111543,939,5
111543,632,5
111543,189,4
109732,880,6
107834,903,8
107834,129,7
107834,547,5
107834,187,4
108100,854,5
108459,499,8
108862,738,6
108862,714,6
108862,451,6
108862,974,5
109017,697,6
109017,380,4
109017,903,2
109019,474,7
109044,277,3
109070,922,8
109070,857,8
111841,499,6
111841,633,5
111841,810,4
111841,30,3
114689,955,6
114689,186,5
113995,126,5
113995,130,4
114139,202,9
114139,866,7
114139,955,7
114139,200,5
114284,675,4
114386,202,9
114386,866,8
114386,955,6
114504,993,8
114504,369,6
114504,877,6
115325,995,7
115325,924,6
115370,499,6
115370,810,6
115370,748,6
115944,276,7
115944,202,5
115944,345,5
115944,866,4
115944,813,4
115944,729,3
116402,862,6
116402,202,5
116735,508,7
116735,993,7
116735,525,7
116735,232,7
116735,815,6
116735,545,6
112557,202,8
112557,865,7
112557,900,7
112557,21,7
112557,888,7
112557,738,6
112557,601,6
112811,193,6
112811,862,6
112995,503,9
112995,990,8
113544,681,2
113332,442,7
113332,856,7
113332,791,5
113332,419,3
113360,165,7
113360,864,7
113360,579,6
113456,862,6
113456,101,5
113456,877,4
113490,376,7
113490,426,4
113490,675,3
113490,903,3
113490,810,2
113513,862,7
113513,980,6
113513,955,4
113517,980,6
113517,862,6
113517,955,5
113517,513,5
113518,862,6
113518,980,6
113518,955,5
124199,995,6
124199,835,6
124199,924,6
129668,515,8
129668,817,8
129668,990,7
129668,832,4
130598,941,8
130598,899,7
130598,750,6
130598,974,6
130598,451,6
130598,460,5
130598,559,5
130626,451,6
130626,418,4
130626,953,1
130674,499,7
130674,995,6
130724,953,6
130724,856,6
130724,935,5
130724,955,4
130724,943,4
130724,956,4
130823,969,6
130823,744,6
130823,168,6
130823,956,5
130823,202,4
130823,955,4
130823,807,3
130823,877,3
130922,990,9
130922,545,9
130922,508,7
130922,357,6
130922,904,5
130922,840,5
130922,810,4
131047,202,6
131126,899,6
131126,126,5
131126,935,5
131126,418,5
131163,475,6
131164,862,7
131164,978,5
131164,980,3
131182,222,5
131182,955,4
131346,516,6
131379,841,9
131379,515,8
131379,845,5
130520,855,6
130520,891,5
130520,901,4
130520,215,3
130043,545,8
130043,508,7
130043,503,6
130043,101,4
129952,460,7
129952,167,6
129952,186,5
129952,741,5
129969,953,8
129969,930,7
129969,738,7
129969,167,6
129969,451,6
130014,508,7
130014,993,7
130014,815,6
130014,848,4
130017,508,7
130017,499,7
130017,528,7
130017,987,7
130017,545,6
130017,995,5
130042,515,8
130042,518,8
130042,545,8
130042,508,7
130042,499,7
130042,525,7
130042,526,6
130053,675,8
130053,426,6
130470,977,6
130470,299,6
130470,980,5
130470,602,4
130304,369,6
130357,903,10
130357,855,7
130357,955,6
130357,355,6
130400,945,10
130400,852,7
130400,863,7
130400,270,6
130400,862,6
130400,651,6
130400,801,6
132616,341,4
132616,741,4
132785,675,4
132785,681,2
133334,953,3
133334,954,1
133423,750,5
133423,668,3
133423,813,2
133535,943,7
133535,955,6
133535,962,6
133842,513,5
133886,750,7
133886,939,6
133886,748,5
132601,835,8
132601,995,7
132601,508,7
132601,545,7
132601,523,6
132601,534,5
132601,503,5
132456,202,9
132456,866,8
132456,216,8
132456,955,7
131444,436,7
131444,935,6
131444,899,6
131444,865,6
131444,900,6
131444,974,6
131444,443,6
131444,451,6
131444,601,5
131444,460,4
131894,518,8
131894,508,7
131894,993,7
131894,987,7
131894,232,6
131894,545,6
131894,534,6
131448,935,7
131448,856,6
131448,451,6
131448,632,6
131448,399,5
131448,729,4
131477,935,7
131477,750,6
131477,863,6
131477,974,6
131477,451,6
131477,418,5
131477,601,5
131484,451,6
131484,955,4
131484,475,3
131496,862,6
131496,290,6
131496,365,5
131499,651,7
131499,451,5
131684,589,6
131684,899,6
131684,862,6
131684,892,6
131684,750,5
131684,980,5
131684,880,4
131684,939,4
131684,970,4
131684,969,3
131684,744,3
131895,508,7
131895,545,7
131895,993,7
131895,232,6
131956,978,4
131956,293,2
131956,83,1
132145,696,7
132357,980,6
132357,862,5
132357,750,5
132357,421,4
132357,413,4
132357,955,4
132357,888,3
132357,968,2
132357,956,2
132406,202,6
132406,101,6
132406,932,3
124264,903,7
124264,604,4
125585,221,4
126159,451,6
126159,956,5
126159,955,4
126159,468,3
126159,953,2
126464,980,4
126749,935,6
126749,168,5
125461,877,5
125461,955,4
125416,544,8
125416,990,8
125416,876,7
125416,924,6
125416,992,4
124598,903,7
124598,863,6
124598,601,6
124598,211,6
124598,468,5
124598,427,5
124757,810,6
124757,874,5
124757,977,4
124760,548,6
125400,995,7
125400,835,7
125400,560,7
125400,528,7
125400,503,6
125400,511,6
125400,924,6
124761,649,6
124761,866,5
124838,542,8
124838,369,5
124838,812,4
124856,594,6
124918,862,6
124992,399,7
124992,980,6
124992,862,6
124992,129,3
125013,401,6
125013,193,6
125013,953,5
125013,899,4
125013,980,3
127258,18,6
127258,862,6
127317,888,6
127317,866,6
127317,955,6
127317,202,6
127317,547,3
128910,955,7
128910,962,6
128910,943,6
128910,956,6
128910,634,5
128910,222,5
128910,221,5
128910,750,3
129013,621,8
129013,503,8
129013,990,8
129013,545,8
129013,840,8
129013,840,7
129013,992,7
129013,534,6
129013,522,6
129272,955,5
129272,903,3
129326,520,6
129326,835,6
129326,513,6
129326,995,5
129326,805,5
129465,854,1
128672,856,5
127434,943,8
127434,956,7
127434,419,7
127434,955,6
127434,854,6
127434,399,6
127434,481,6
127572,251,8
127572,990,8
127572,442,6
127572,675,6
127590,589,7
127590,410,4
128658,277,5
128001,953,7
128001,750,7
128001,451,7
128001,955,4
128072,590,5
128072,619,5
128154,371,7
128154,339,7
128154,360,7
128154,357,6
128154,369,5
128180,980,4
128419,499,6
151981,877,6
151981,436,5
151981,862,5
151981,980,4
151981,642,2
24042,924,4
173755,697,7
173755,748,6
173755,903,5
173931,508,8
173931,990,7
173931,836,6
173931,545,6
173931,877,6
173931,820,4
173931,997,4
173931,494,2
174046,339,7
174046,332,7
174046,359,7
174046,368,6
174046,369,5
174218,697,6
174491,433,5
174491,888,4
174529,525,7
174529,990,6
173240,465,7
173240,202,6
173240,481,4
172729,748,7
172729,675,3
172885,687,7
172885,418,7
172885,943,7
172885,601,7
172885,955,6
172885,361,5
172940,426,5
172940,675,4
172980,862,6
172980,980,6
172980,365,5
172980,634,5
172980,978,3
173057,877,1
173121,863,7
173121,205,5
173259,247,8
173292,361,8
173292,978,4
173372,980,7
173372,903,3
173374,761,10
173374,324,10
173374,910,8
173374,990,8
173374,977,6
173374,299,6
173374,903,4
174943,451,7
174943,600,5
174943,421,5
174943,462,4
175924,980,6
176011,481,6
176011,892,5
176400,877,6
176400,604,4
176466,968,8
176466,986,7
176466,202,6
176478,998,8
176478,990,8
176478,508,7
176523,877,4
176557,601,7
176557,462,6
176557,202,5
176557,862,5
176557,365,5
176557,980,5
175879,644,8
175879,672,8
175879,475,4
175879,877,3
175879,670,3
175879,120,2
176633,520,5
176633,513,5
176634,356,9
176642,132,8
176642,202,6
176642,465,6
176642,888,6
176642,601,6
176642,433,6
176642,186,6
176663,365,5
176663,187,4
176663,877,3
176826,793,8
176826,12,8
176826,990,8
176826,562,7
175923,862,2
175923,980,2
175086,877,7
175086,141,6
175230,324,10
175230,545,7
175230,508,6
175230,993,6
175313,932,4
175689,251,8
175689,990,8
175689,877,8
175689,542,7
175689,355,7
175689,903,7
175689,365,5
175689,495,5
175689,832,3
175824,426,4
175845,503,8
175845,202,6
175845,599,6
175845,773,6
172707,378,6
169918,451,7
169918,468,6
169918,955,6
169926,542,9
169926,353,7
169926,904,7
169926,369,5
169988,903,6
169988,862,6
170190,499,7
170190,254,6
170190,877,5
170298,495,7
170298,369,6
170390,534,8
170390,990,6
170583,903,6
170583,810,4
170583,877,3
170609,85,6
170676,883,7
169782,862,6
169782,365,5
169782,955,4
168834,475,4
168900,967,8
168900,632,7
168900,631,6
169328,811,2
169720,818,10
169720,839,9
169720,995,8
169720,560,8
169720,817,8
169720,508,7
169720,525,7
169720,503,7
169720,419,7
169720,993,6
169720,835,6
169720,500,6
169720,487,3
169463,699,6
169463,859,6
169463,810,4
169463,270,3
169652,877,5
169713,748,4
169713,681,2
170927,954,5
170927,624,5
172414,508,7
172118,857,7
172257,687,6
172257,956,5
172257,451,5
172257,955,4
172257,980,3
172493,980,8
172493,835,7
172493,518,7
172493,997,6
172493,523,6
172493,489,6
172510,939,8
172510,931,7
172510,413,6
172510,451,6
172510,968,2
172550,750,6
172550,451,6
172550,862,6
172550,980,6
172550,434,4
172550,468,2
172558,422,7
172012,465,8
172012,968,8
172012,601,8
172012,481,7
172012,888,6
172012,433,6
172012,436,5
172012,813,5
171385,962,4
171385,813,4
171211,426,6
171211,592,3
171221,405,8
171258,592,5
171258,810,4
171369,418,5
171369,968,4
171369,955,4
171369,970,3
171369,956,3
171369,451,3
171411,474,6
171411,955,6
171411,974,5
171411,468,4
171411,413,4
171411,431,4
171411,744,2
171411,969,2
171411,970,2
171494,392,7
171494,389,6
171494,451,6
171494,481,5
171494,885,4
171494,460,3
171494,433,3
171500,877,7
171540,750,7
171540,402,6
171540,221,6
171540,955,6
171540,939,6
171540,601,6
171579,862,8
171579,980,7
171579,978,7
176884,292,6
176884,141,5
176884,877,4
176884,309,4
182193,481,6
182193,365,5
182193,862,4
182199,69,4
182380,955,6
182380,304,5
182400,303,4
182406,508,7
182406,993,7
182409,508,7
182409,924,7
182409,993,7
182409,522,7
182409,486,6
182410,545,8
182410,508,7
182410,993,7
182410,486,7
182410,904,6
182499,508,8
182499,990,8
182499,545,8
182499,515,7
182499,840,6
182499,818,6
182540,859,6
182136,955,5
182136,980,5
182135,955,5
181466,418,7
181466,931,7
181466,960,4
181466,930,3
181083,589,8
181083,420,7
181083,990,7
181083,750,6
181083,419,6
181089,960,6
181089,943,4
181089,955,4
181153,750,9
181153,939,8
181153,962,6
181153,934,5
181194,513,8
181194,750,8
181194,939,6
181194,418,6
181194,974,6
181194,451,6
181194,468,5
181246,361,6
181376,420,7
181376,135,6
181376,402,6
181376,750,5
181376,202,5
181376,154,5
181376,592,3
181471,675,4
181471,977,4
181471,468,4
181795,968,8
181866,421,7
181866,937,6
181889,903,8
181889,877,8
181889,794,6
182634,475,5
182634,138,5
182634,373,4
182634,126,3
183777,990,7
183777,499,6
183777,815,6
183780,993,8
183780,990,8
183780,780,8
183780,986,7
183780,985,6
183780,997,2
183478,402,7
183868,727,4
183874,601,6
183874,186,6
183874,202,5
183874,309,4
183874,474,2
183888,862,6
183888,977,6
183888,365,5
183888,601,4
183888,980,3
184108,748,4
184108,675,4
184108,681,2
183472,405,6
183472,862,6
183472,365,5
183472,980,4
183472,750,3
182736,506,8
182736,820,7
182736,877,7
183049,980,8
183049,990,7
183049,289,7
183049,877,5
183049,426,5
183049,975,3
183049,361,2
182978,792,6
182978,91,6
182978,668,4
183197,422,8
183197,143,6
183197,205,6
183197,475,6
183197,451,6
183197,129,3
183344,750,7
183344,451,6
183346,974,8
183346,750,6
183346,397,6
183364,903,3
183404,296,8
183404,475,5
183404,854,5
183404,980,5
183404,877,2
181080,421,5
181080,968,4
181080,589,3
181080,855,2
180940,862,6
180940,980,6
178177,675,6
178177,468,5
178177,986,4
178229,924,6
178266,877,4
178487,910,8
178487,858,8
178517,369,7
178569,380,5
178572,990,8
178572,525,7
178572,353,7
178572,834,6
178572,526,5
178595,513,3
178933,962,2
178984,820,7
179020,511,8
179020,835,7
179020,995,7
179020,528,7
179020,999,6
179020,924,6
179020,560,5
179124,990,8
179124,986,7
179124,888,6
179124,202,6
179124,601,5
179124,460,4
179266,862,5
179266,980,4
179266,864,3
179266,426,3
179266,361,2
179304,877,2
177868,980,8
177868,862,6
177868,365,5
177868,143,5
177002,877,8
177002,977,4
177142,839,8
177142,995,8
177142,560,8
177142,419,8
177142,818,7
177566,599,7
177566,292,7
177566,592,6
177572,601,7
177633,612,5
177633,410,3
177750,886,7
177807,13,6
177807,442,5
177807,451,5
179320,499,6
179320,903,6
179320,202,3
179433,862,6
179433,126,6
179433,847,6
179433,980,6
179433,731,4
179433,421,4
180339,877,3
180340,863,6
180340,943,5
180340,956,5
180340,962,5
180340,968,5
180340,955,5
180389,945,8
180389,451,5
180389,956,4
180389,955,4
180389,468,3
180565,750,7
180565,974,7
180565,451,6
180257,122,6
180257,567,5
180257,955,4
180654,426,1
180740,978,5
180740,132,4
180740,513,2
180915,862,6
180915,365,5
180916,256,7
180916,277,7
180916,290,5
180210,862,6
180210,365,5
179561,807,7
179561,748,6
179581,376,8
179628,361,2
179628,962,2
157254,831,9
157254,312,8
157294,202,4
157352,877,4
157352,303,2
157364,795,5
157364,877,3
157395,767,8
157395,877,4
157406,548,8
157528,511,9
157528,997,8
157528,826,8
157528,818,8
157581,675,6
157581,980,3
157581,569,1
157581,380,1
157675,401,8
157675,402,7
157675,892,7
157675,955,4
157942,877,2
157973,903,3
157995,955,6
157995,903,4
158053,292,5
158053,275,5
158053,877,4
158163,249,3
157061,221,2
157053,877,4
156461,807,4
156461,955,4
156113,877,6
156118,882,4
156118,877,4
156430,955,6
156430,956,3
157002,545,9
157002,990,8
157002,277,5
157002,249,3
156927,766,8
156927,990,7
156927,877,4
156927,978,4
156927,604,2
159410,862,5
159410,877,3
159501,508,7
159501,289,7
159501,882,6
159501,456,6
159501,675,6
159501,202,5
159570,750,8
159570,791,7
159570,589,6
159570,451,5
159570,955,4
159858,877,3
159858,361,3
160273,877,2
160353,417,7
160353,499,6
160353,877,4
160406,499,6
160406,680,6
160406,980,6
160406,862,4
160406,877,2
160420,202,5
160470,633,7
160494,832,8
160494,498,8
160494,904,7
160494,496,6
160494,517,6
160494,828,6
160494,831,5
160494,849,5
160494,544,2
159384,990,8
159384,589,7
159384,856,7
158495,968,8
158495,601,8
158495,202,6
158495,436,4
159160,339,7
159160,357,6
159160,369,5
158947,635,6
158947,877,5
158947,410,4
158947,812,4
158947,462,3
158947,962,2
158967,862,6
158967,309,6
158967,980,6
158967,202,6
158967,601,5
158967,592,4
159041,990,7
155994,877,1
153478,413,6
153484,426,7
153484,862,6
153484,980,5
153486,888,8
153486,956,7
153486,592,6
153486,601,6
153486,943,6
153486,202,6
153486,599,6
153486,955,6
153486,433,5
153486,256,4
153501,750,8
153501,939,8
153501,943,6
153501,955,5
153501,970,4
153501,969,4
153501,956,4
153710,862,6
153710,649,5
153710,362,5
153710,608,5
153710,980,4
153811,481,5
153811,877,2
153916,332,7
153916,289,6
153916,357,6
153980,285,5
153987,995,7
153987,511,7
153987,835,6
153987,924,6
153380,877,3
152824,923,6
152286,12,8
152286,877,7
152615,426,1
152822,310,5
152822,980,4
152848,296,8
152848,883,6
152848,962,6
153372,866,8
153372,750,4
153372,719,4
153372,416,3
152985,750,8
152985,890,7
152985,460,6
152985,719,5
153038,877,7
153038,454,6
153038,862,5
153038,856,5
153038,980,5
153038,882,4
153038,978,3
153056,508,7
153056,545,7
153056,995,7
153056,528,7
153056,499,7
153056,987,7
153107,777,6
153107,877,3
153168,750,8
153168,193,7
153168,874,6
153168,974,6
153168,451,6
153168,939,6
153168,460,5
153368,511,8
153368,995,7
153368,924,6
153368,835,5
154022,369,5
154022,877,3
155412,545,9
155412,508,8
155412,817,8
155412,993,7
155412,369,5
155412,831,2
155327,855,4
155327,699,4
155327,373,3
155327,421,1
155414,987,7
155414,995,6
154889,23,5
155577,392,7
155577,610,6
155582,873,1
155582,569,1
155745,84,6
155745,202,6
155877,369,6
155912,675,4
155912,681,2
155943,513,6
154180,955,6
154180,433,6
154180,451,6
154180,413,5
154180,649,5
154243,862,6
154243,365,5
154243,980,5
154244,910,8
154244,549,6
154244,840,5
154244,978,4
154244,286,2
154274,750,7
154274,939,7
154274,855,7
154274,168,7
154274,980,6
154281,862,6
154281,980,5
154281,877,4
154281,903,3
154307,312,8
154307,369,8
154307,755,8
154307,342,7
154307,854,6
154307,681,5
154327,877,5
154327,202,5
154482,877,3
154585,750,7
154585,413,6
154585,421,6
154585,738,5
154585,877,5
154585,649,5
154585,632,5
154721,862,7
154721,892,6
154721,812,4
154721,750,3
160545,877,3
160545,350,2
165926,926,1
165946,993,8
165946,508,7
165946,545,6
165999,451,6
165999,955,4
166156,18,8
166156,892,4
166156,877,3
166183,750,7
166183,672,7
166183,601,6
166183,673,4
166183,361,4
166183,903,1
166215,888,8
166215,513,7
166215,202,6
166215,481,4
166300,877,2
166333,410,6
166333,856,6
166371,877,4
166390,420,6
166390,962,5
166390,410,5
166390,943,4
166390,955,4
166390,865,4
166390,436,4
166390,316,3
166443,854,8
166443,866,7
166443,862,6
166509,401,8
166509,193,7
166509,943,5
166509,955,5
166509,862,5
166509,880,4
166509,423,3
166510,783,6
166510,862,6
166510,980,4
166537,596,6
166537,499,6
166537,877,3
166537,978,3
166567,675,6
165888,862,5
165888,980,5
165828,877,7
165828,365,5
165828,785,4
165828,862,3
165584,389,8
165584,750,7
165584,168,6
165584,413,5
165584,481,5
165584,451,5
165584,899,5
165584,601,4
165584,436,4
165417,233,8
165417,875,8
165417,205,6
165417,644,6
165417,12,6
165417,943,5
165417,955,5
165417,715,5
165417,877,4
165417,604,2
165470,443,7
165470,413,6
165470,451,5
165470,900,4
165470,460,4
165470,865,4
165470,465,4
165471,865,7
165471,900,6
165471,222,6
165471,451,6
165471,221,5
165557,470,7
165557,451,5
165578,955,7
165578,202,5
165578,750,3
165585,474,8
165585,974,7
165585,413,6
165585,481,6
165585,168,5
165585,451,5
165585,460,4
165627,855,8
165627,202,5
165640,213,5
165640,877,2
165651,268,6
165651,750,4
165694,964,10
165711,750,6
165711,610,5
165711,955,5
165743,601,6
166764,750,8
166764,939,6
166764,451,6
166764,962,5
166764,955,5
168220,378,6
167850,413,5
167850,451,5
167850,955,4
167850,943,3
168005,750,7
168005,935,5
168005,877,4
168005,405,4
168005,13,1
168055,877,5
168055,310,3
168174,748,6
168174,900,5
168174,10,4
168390,685,4
168429,969,7
168436,862,7
168436,402,6
168535,601,7
168535,943,6
168535,955,6
168535,413,6
168535,899,6
168535,451,6
168535,901,5
168535,468,5
167787,968,7
166927,750,7
166927,436,6
166927,962,6
166927,777,6
166927,451,6
166927,978,4
166977,476,4
167349,883,8
167349,732,6
167465,569,5
167465,903,2
167465,670,2
167466,622,7
167466,201,6
167466,930,6
167466,413,6
167466,536,6
167466,168,6
167466,899,6
167466,481,6
167466,451,6
167466,939,5
167466,460,4
167466,933,4
167505,862,6
167505,365,5
167505,980,3
167505,849,1
167505,426,1
167552,601,6
167552,955,6
167552,810,6
167580,835,8
167580,511,7
167580,508,7
167580,542,7
167590,668,7
167590,91,6
167590,313,5
167590,373,2
167590,692,1
167590,636,1
165208,468,6
165208,750,5
165208,962,5
165208,930,4
165208,955,4
165190,402,8
165190,297,7
165190,750,6
165190,955,5
161869,376,9
161869,750,8
161869,23,6
161869,955,4
161881,902,6
162022,675,8
162022,955,7
162070,461,6
162070,883,5
162070,270,5
162141,85,8
162141,420,7
162141,410,6
162141,888,6
162141,599,5
162141,592,4
162571,299,5
162571,977,4
162571,877,4
162571,862,3
162571,569,2
162680,993,8
162680,761,7
162680,839,6
162680,510,6
162680,369,5
162727,202,6
162727,101,6
162727,238,5
162727,621,4
162727,904,4
162727,750,3
161765,592,9
161765,877,8
160658,681,4
160658,426,1
160868,673,6
160868,290,6
160868,247,5
160868,877,4
160871,990,8
160871,401,7
160871,267,7
160871,877,7
160871,499,6
160871,832,6
160871,999,6
160871,541,6
160871,542,4
160950,433,8
161126,357,5
161126,375,1
161743,499,6
161206,379,7
161528,877,3
161600,503,8
161600,369,6
161600,992,6
161682,508,9
161682,924,8
161682,835,5
161682,560,4
161720,289,4
161726,542,8
161726,988,8
161726,634,6
161726,369,5
161726,357,1
162888,579,8
162888,877,4
162915,750,7
162915,410,6
162915,939,5
162915,890,1
164600,877,3
164300,877,2
164339,601,6
164339,978,3
164428,433,6
164829,361,2
164838,877,5
164838,456,5
165189,596,7
165189,854,5
165189,355,5
165189,932,4
164202,673,2
164190,515,8
164190,997,7
164190,761,7
162974,877,2
163062,545,9
163062,835,6
163062,378,4
163255,545,9
163255,990,7
163255,512,7
163263,238,6
163263,542,5
163263,877,4
163319,518,9
163319,551,6
163319,560,4
163319,831,3
164187,997,7
164187,521,7
164187,866,6
164187,823,6
164187,542,5
163724,675,4
163724,681,2
163908,877,7
163957,862,4
163957,877,3
163957,980,3
163963,939,8
163963,862,7
163963,720,7
163963,980,6
163963,943,6
163963,421,5
163963,955,4
164010,767,5
164010,877,4
164022,980,8
164022,997,7
164022,538,7
164022,999,6
164022,534,5
164022,369,5
164059,854,10
164059,349,9
164059,993,8
164059,364,7
164059,549,7
164059,357,6
107811,738,6
107811,962,5
107811,939,4
107811,750,3
107703,994,8
107703,508,7
107703,993,7
107703,995,7
107703,839,7
107703,987,7
34296,865,6
34296,601,6
34296,888,4
35312,977,4
35354,420,6
35354,881,6
35354,888,5
35354,978,4
35354,196,4
35371,885,6
35371,910,5
35371,345,5
35371,840,3
35457,515,9
35457,508,8
35457,518,8
35457,544,7
35466,852,7
35466,993,6
35466,685,5
35466,864,4
35481,862,7
35481,436,7
35481,191,7
35481,990,6
35481,451,6
35481,729,5
35481,953,5
35481,974,4
35481,849,3
35499,993,6
35499,499,5
35635,101,6
34655,193,6
34655,191,4
34655,953,3
34310,508,7
34310,518,6
34310,815,5
34310,848,5
34310,835,5
34311,729,7
34311,508,7
34311,815,6
34311,545,6
34311,523,5
34374,862,6
34374,980,6
34374,649,5
34374,433,5
34381,436,8
34381,862,6
34381,451,6
34381,186,6
34381,365,5
34381,980,5
34383,750,8
34383,939,6
34383,903,5
34383,451,5
34383,849,4
34383,481,4
34403,508,10
34403,993,8
34403,506,7
34403,499,7
34575,200,5
34692,460,8
34692,968,7
34692,969,7
34692,499,6
34692,191,6
34692,744,6
34692,970,6
34692,413,6
34692,196,5
34692,451,5
34692,390,4
34713,518,7
34713,835,7
34713,499,6
34825,980,4
34866,863,4
34866,220,3
34890,500,5
34933,862,5
34933,748,3
34933,426,3
34974,270,3
35658,499,6
35658,276,6
35661,862,6
35661,968,6
35661,201,6
35661,451,6
35661,877,2
36431,499,6
36510,251,7
36510,869,5
36538,909,6
36604,924,8
36604,993,7
36604,339,7
36604,534,7
36604,369,6
36650,481,6
36650,451,5
36650,191,4
36650,477,4
36674,503,9
36674,550,7
36674,882,6
36687,864,7
36698,924,8
36698,515,7
36698,998,7
36698,539,7
36698,866,6
36698,995,5
36698,999,5
35676,862,6
35676,201,6
35676,451,6
35676,968,5
35676,750,4
35676,457,4
36232,290,4
36232,882,3
36232,607,2
35813,750,8
35813,862,7
35813,939,7
35813,748,7
35813,980,7
35813,451,6
35813,499,6
35813,968,5
35813,450,4
35901,418,6
35901,451,6
35901,748,6
35901,813,4
35934,770,6
35934,200,5
36225,990,8
36225,290,4
36225,882,4
36228,376,7
36228,239,6
36228,607,2
36234,888,6
36234,239,6
36380,642,7
36380,873,5
36380,856,5
36380,451,5
36380,882,4
36380,877,3
36238,239,6
36238,202,4
36238,750,3
36250,499,6
36250,980,6
36250,681,4
36250,277,3
36299,665,6
36299,832,5
36299,436,4
36299,980,4
